var_nam,appl_id,frm_id,addon_id,cust_lvl,lkp_id,ena_flg,cod_col,desc_col,add_null_flg,dis_sgl_flg,edt_flg,srt_col,grd_lkp_cols,grp_nam
"client_id","AuthMnt","LES","3pl",0,"l_client_id_all",1,"client_id","client_id",1,0,0,"","","sal_data"
"client_id","AuthMnt","LES","LES",0,"l_client_id_all",0,"client_id","client_id",1,0,0,"","","mcs_data"
"client_id","CustomerMnt","AddressMnt","3pl",0,"l_client_id_3pl",1,"client_id","client_id",1,0,0,"","","sal_data"
"client_id","LES","defservmnt","3pl",0,"l_client_id_3pl",1,"client_id","client_id",0,1,0,"","","sal_data"
"client_id","LES","defservmnt","LES",0,"l_client_id",0,"client_id","client_id",1,0,0,"","","sal_data"
"client_id","LES","ItemVelDspFrm","3pl",0,"l_client_id_all",1,"client_id","client_id",0,1,0,"","","sal_data"
"client_id","LES","ItemVelFrm","3pl",0,"l_client_id_all",1,"client_id","client_id",0,1,0,"","","sal_data"
"client_id","LES","LES","3pl",0,"l_client_id_3pl",1,"client_id","client_id",0,1,0,"","","sal_data"
"client_id","LES","LES","LES",0,"l_client_id",1,"client_id","client_id",1,0,0,"","","sal_data"
"client_id","LES","rcvtrkopr","LES",0,"l_client_id__row",1,"client_id","client_id",0,0,0,"","","dcs_data"
"client_id","pckpolmnt","LES","3pl",0,"l_client_id__row",1,"client_id","client_id",0,1,0,"","","sal_data"
"client_id","RPWEB","LES","3pl",0,"l_web_client_id_3pl",1,"client_id","client_id",1,1,0,"","","sal_data"
"client_id","RPWEB","rp|mod_usr_info","3pl",0,"l_client_id_all",1,"client_id","client_id",1,1,0,"","","sal_data"
"client_id","SalAddressMnt","SalAddressMnt","3pl",0,"l_client_id__row",1,"client_id","client_id",0,0,0,"","","dcs_data"
"client_id","SALClientMnt","AddressMnt","3pl",0,"l_client_id_3pl",1,"client_id","client_id",1,0,0,"","","sal_data"
"client_id","SALClientMnt","AddressMnt","LES",0,"l_client_id",1,"client_id","client_id",1,0,0,"","","sal_data"
"client_id","SALClientMnt","LES","3pl",0,"l_client_id_3pl",0,"client_id","client_id",0,1,0,"","","sal_data"
"client_id","SALClientMnt","LES","LES",0,"l_client_id",0,"client_id","client_id",1,0,0,"","","sal_data"
"client_id","stopolmnt","LES","3pl",0,"l_client_id__row",1,"client_id","client_id",0,1,0,"","","sal_data"
"client_id","trlrmgtopr","trlrmgtopr","3pl",0,"l_client_id__row",1,"client_id","client_id",0,0,0,"","","dcs_data"
"cls_loc_cnt_mthd","LES","LES","LES",0,"l_cls_loc_cnt_mthd",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"cmd_grp","LES","LES","LES",0,"l_cmdgrp",1,"codval","lngdsc",1,0,0,"","","sal_data"
"cmp_opr","LES","LES","LES",0,"l_sys_dsc_mst",1,"","",0,0,0,"","","mcs_data"
"cnfrm_serv_ins","LES","LES","LES",0,"l_cnfrm_serv_ins",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cnsg_cod","LES","LES","LES",0,"l_cnsg_cod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cnt_success","LES","LES","LES",0,"l_cnt_success",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cnt_zone_id","LES","LES","LES",0,"l_cntzon_invdsp",1,"cnt_zone_id","lngdsc",1,0,0,"","","dcs_data"
"cntbck_ena_cod","LES","LES","LES",0,"l_cntbck_ena_cod",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"cntpnd","LES","LES","LES",0,"l_cntpnd",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cntrfm","LES","LES","LES",0,"l_cntrfm",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cntsts","LES","LES","LES",0,"l_cntsts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cnttyp","LES","ccnttmplmnt","LES",0,"l_cnttyp_generate",1,"cnttyp","lngdsc",1,0,0,"","","dcs_data"
"cnttyp","LES","cntdsp","LES",0,"l_cnttyp",1,"cnttyp","lngdsc",1,0,0,"","","dcs_data"
"cnttyp","LES","cyccntgen","LES",0,"l_cnttyp_generate",1,"cnttyp","lngdsc",1,0,0,"","","dcs_data"
"cnttyp","LES","LES","LES",0,"l_cnttyp_ord",1,"cnttyp","lngdsc",1,0,0,"","","dcs_data"
"cnttyp","LES","WMD-CNTHISTDSP","LES",0,"l_cnttyp",1,"cnttyp","lngdsc",1,0,0,"","","dcs_data"
"cnzcod","LES","LES","LES",0,"l_cnzcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"co_prefix","RPWEB","LES","LES",0,"l_co_prefix",1,"co_prefix","co_prefix",1,0,0,"","","salweb_data"
"cod_add_chrg","LES","LES","LES",0,"l_cod_add_chrg",1,"codval","lngdsc",1,0,0,"","","sal_prcl_data"
"cod_ind_type","LES","LES","LES",0,"l_cod_ind_type",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cod_payment_type","LES","LES","LES",0,"l_cod_pay_type",1,"paycod","lngdsc",1,0,0,"","","dcs_data"
"cod_ret_ctry_name","LES","LES","LES",0,"l_ctry_name",1,"ctry_name","lngdsc",1,0,0,"","","sal_prcl_data"
"colnam","compcfgmnt","LES","LES",0,"l_doc_rule_colnam",1,"codval","lngdsc",1,0,0,"","","sal_data"
"colnam","LES","hotrcpselres","LES",0,"l_rcvlin",1,"column_name","lngdsc",1,0,0,"","","dcs_data"
"colnam","LES","LES","LES",0,"l_colnam",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"colnam","LES","pckexcmnt","LES",0,"l_pckexc_colnam",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"colnam","LES","pkoactdsp","LES",0,"l_pkoact_colnam",1,"mls_id","mls_text",1,0,0,"","","dcs_data"
"colnam","LES","rcvpolmnt","LES",0,"l_rcvlin",1,"column_name","lngdsc",0,0,0,"","","dcs_data"
"colnam","LES","SALCodeMnt","LES",0,"l_colnam",0,"codval","lngdsc",1,0,0,"","","sal_data"
"colnam","LES","SALCodeMntSupervisor","LES",0,"l_colnam",0,"codval","lngdsc",1,0,0,"","","sal_data"
"colnam","masscnfpckopr","pckbarcodcap","LES",10,"l_colnam_barcodcap",1,"mls_id","mls_text",0,0,0,"","","dcs_data"
"colnam","pcklstcfgmnt","LES","LES",0,"l_pcklstrulfld_col",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"colnam","pcklstcfgmntoverride","LES","LES",0,"l_pcklstrulfld_col",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"colnam","rcvtrkopr","barcodcap","LES",10,"l_colnam_barcodcap",1,"mls_id","mls_text",0,0,0,"","","dcs_data"
"colopr","compcfgmnt","LES","LES",0,"l_compcfgmnt_colopr",1,"codval","lngdsc",0,1,0,"","","sal_data"
"colopr","LES","LES","LES",0,"l_colopr",1,"codval","lngdsc",0,1,0,"","","sal_data"
"column_chart__handling","LES","LES","LES",0,"l__handling",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"column_line_chart_column__handling","LES","LES","LES",0,"l__handling",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"colval","LES","compcfgmnt","LES",0,"l_colval_doctypmnt",1,"codval","lngdsc",1,0,0,"","","sal_data"
"colval","LES","doctypmnt","LES",0,"l_colval_doctypmnt",1,"codval","lngdsc",1,0,0,"","","sal_data"
"colval_rule_fld","LES","compcfgmnt","LES",0,"l_trn_mod",1,"trnsp_mode","lngdsc",1,0,0,"","","sal_data"
"comm_dir_cd","LES","LES","SEAMLES",0,"l_comm_dir_cd",1,"vp_val","vp_rep",1,0,0,"","","int_data"
"comm_mode_cd","LES","dlgCreateIFDResult","SEAMLES",0,"l_comm_mode_cd",0,"vp_val","vp_rep",0,0,0,"","","int_data"
"comm_mode_cd","LES","evtseqinfo","SEAMLES",0,"l_comm_mode_cd",0,"vp_val","vp_rep",0,0,0,"","","int_data"
"comm_mode_cd","LES","LES","SEAMLES",0,"l_comm_mode_cd",1,"vp_val","vp_rep",0,0,0,"","","int_data"
"comm_mthd_id","LES","commmthdmnt","SEAMLES",0,"l_comm_mthd_id",0,"comm_mthd_id","comm_mthd_id",1,0,0,"","","int_data"
"comm_mthd_id","LES","evtseqinfo","SEAMLES",0,"l_comm_mthd_id",0,"comm_mthd_id","comm_mthd_id",0,0,0,"","","int_data"
"comm_mthd_id","LES","LES","SEAMLES",0,"l_comm_mthd_id",1,"comm_mthd_id","comm_mthd_id",1,0,0,"","","int_data"
"comm_mthd_id","LES","rifdmnt","SEAMLES",0,"l_out_comm_mthd_id",1,"comm_mthd_id","comm_mthd_id",1,0,0,"","","int_data"
"comm_mthd_stat_cd","LES","LES","SEAMLES",0,"l_comm_mthd_stat_cd",1,"vp_val","vp_rep",0,0,0,"","","int_data"
"comp","ActionMnt","LES","LES",0,"l_act_comp",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"comParity","LES","LES","LES",0,"l_comParity",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"condcod","retprcopr","LES","LES",0,"l_condcod_ret",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"config_grp","LES","LES","LES",0,"l_config_grp",1,"opt_nam","mls_text",1,0,0,"","","mcs_data"
"cons_rule_cod","LES","LES","LES",0,"l_cons_rule_cod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"consby","LES","LES","LES",0,"l_consby",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"console_thresh","LES","LES","LES",0,"l_log_lvl",1,"codval","lngdsc",0,0,0,"","","mtf_data"
"contnr","LES","LES","LES",0,"l_contnr",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"conv_crncy","LES","LES","LES",0,"l_conv_crncy",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"cooinc","LES","LES","LES",0,"l_cooinc",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"coorg1","LES","LES","LES",0,"l_coorg1",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"coorg2","LES","LES","LES",0,"l_coorg2",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"coorg3","LES","LES","LES",0,"l_coorg3",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"coorg4","LES","LES","LES",0,"l_coorg4",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"coorg5","LES","LES","LES",0,"l_coorg5",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"coorg6","LES","LES","LES",0,"l_coorg6",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cootyp","LES","LES","LES",0,"l_cootyp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"country","LES","LES","LES",0,"l_country",1,"ctry_name","ctry_desc",1,0,0,"","","dcs_data"
"crdcod","LES","LES","LES",0,"l_crdcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cri_tbl","LES","LES","LES",0,"l_cri_tbl",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"crncy_code","LES","LES","LES",0,"l_crncy_code",1,"crncy_code","short_dsc",1,0,0,"short_dsc","","mcs_data"
"crncy_code","LES","SALCurrencyMnt","LES",0,"l_crncy_code",0,"crncy_code","lngdsc",1,0,0,"","","mcs_data"
"crncy_name","LES","LES","LES",0,"l_crncy_name",1,"crncy_code","lngdsc",1,0,0,"","","mcs_data"
"crncy_name","LES","SALCurrencyMnt","LES",0,"l_crncy_name",0,"crncy_code","lngdsc",1,0,0,"","","mcs_data"
"crncy_sym","LES","LES","LES",0,"l_crncy_sym",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"crncy_sym","LES","SALCurrencyMnt","LES",0,"l_crncy_sym",0,"","",0,0,0,"","","mcs_data"
"crncy_sym","SALLocaleMnt","LES","LES",0,"l_crncy_sym",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"cs_brk","LES","LES","LES",0,"l_cs_brk",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cstms_crncy","LES","LES","LES",0,"l_crncy_code",1,"crncy_code","short_dsc",1,0,0,"","","sal_data"
"cstms_cwc","LES","LES","LES",0,"l_ctry_name",1,"ctry_name","lngdsc",1,0,0,"","","dcs_data"
"cstms_cwc","RPWEB","LES","LES",0,"l_ctry_name",1,"iso_2_ctry_name","lngdsc",1,0,0,"","","dcsweb_data"
"cstms_itm_typ","LES","LES","LES",0,"l_cstms_itm_typ",1,"codval","lngdsc",1,0,0,"","","sal_data"
"cstms_ord_stat","LES","LES","LES",0,"l_cstms_ord_stat",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cstms_ordtyp","LES","cstmsordtypmnt","LES",0,"l_cstms_ordtyp",0,"cstms_ordtyp","lngdsc",1,0,0,"","","dcs_data"
"cstms_ordtyp","LES","LES","LES",0,"l_cstms_ordtyp",1,"cstms_ordtyp","lngdsc",1,0,0,"","","dcs_data"
"cstms_ordtyp","LES","ordmnt","LES",0,"l_cstms_ordtyp_ord",1,"cstms_ordtyp","lngdsc",1,0,0,"","","dcs_data"
"cstms_rcpt_typ","LES","LES","LES",0,"l_cstms_rcpt_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cstms_rcpt_typ","RPWEB","LES","LES",0,"l_cstms_rcpt_typ",1,"codval","lngdsc",1,0,0,"","","dcsweb_data"
"cstms_site_typ","LES","cstmsordtypmnt","LES",0,"l_cstms_site_typ",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"cstms_site_typ","LES","LES","CUSTOMS",0,"l_cstms_site_typ",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"cstms_stat","LES","LES","LES",0,"l_cstms_stat",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cstms_stat","RPWEB","LES","LES",0,"l_cstms_stat",1,"codval","lngdsc",1,0,0,"","","dcsweb_data"
"cstms_typ","LES","LES","LES",0,"l_cstms_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cstms_typ","LES","rcvdtlmnt","LES",0,"l_cstms_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cstms_typ","mstrcptmnt","rcvinvmnt","LES",0,"l_cstms_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cstms_vat_cod","LES","LES","LES",0,"l_cstms_vat_cod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"csttyp","LES","LES","LES",0,"l_csttyp",1,"csttyp","lngdsc",1,0,0,"","","dcs_data"
"ctn_grp_by","LES","LES","LES",0,"l_ctn_grp_by",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"ctn_method","LES","LES","LES",0,"l_ctn_method",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"ctncod","LES","CTNDTLRPKMNT","LES",0,"l_ctncod_all",1,"ctncod","lngdsc",1,0,0,"","","dcs_data"
"ctncod","LES","LES","LES",0,"l_ctncod",1,"ctncod","lngdsc",1,0,0,"","","dcs_data"
"ctncod","LES","pkolookup","LES",0,"l_ctncod",0,"ctncod","lngdsc",1,0,0,"","","dcs_data"
"ctncod","LES","pkostnproc","LES",0,"l_ctncod_pko",1,"ctncod","lngdsc",1,0,0,"","","dcs_data"
"ctngrp","LES","LES","LES",0,"l_ctngrp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"ctnsts","LES","LES","LES",0,"l_ctnsts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"ctry_name","LES","LES","LES",0,"l_ctry_name",1,"ctry_name","lngdsc",1,0,0,"","","sal_data"
"ctry_name","LES","SALCountryMnt","LES",0,"l_ctry_name",0,"ctry_name","lngdsc",1,0,0,"","","sal_data"
"cur_locale_id","LES","LES","LES",0,"l_locale_id",1,"locale_id","lngdsc",0,0,0,"","","dcs_data"
"curcod","LES","LES","LES",0,"l_curcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"cyc_cnt_cod","LES","LES","LES",0,"l_cyc_cnt_cod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dat_fmt","LES","LES","LES",0,"l_dat_fmt",1,"dat_fmt","dat_fmt",1,0,0,"","","mcs_data"
"dat_fmt_cd","LES","SALLocaleMnt","LES",0,"l_short_dat_fmt",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"data_accs_typ","LES","LES","LES",0,"l_data_accs_typ",1,"colval","lngdsc",0,1,0,"","","mcs_data"
"data_lay_cd","LES","LES","SEAMLES",0,"l_data_lay_cd",1,"vp_val","vp_rep",0,0,0,"","","int_data"
"data_lay_id","LES","LES","SEAMLES",0,"l_datalay",1,"data_lay_id","data_lay_id",0,0,0,"","","int_data"
"data_typ_cd","LES","LES","SEAMLES",0,"l_data_typ_cd",1,"vp_val","vp_rep",0,0,0,"","","int_data"
"datatype","LES","LES","LES",0,"l_datatype",1,"codval","lngdsc",1,0,0,"","","sal_data"
"date_type","LES","LES","LES",0,"l_date_type",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"day_of_month","LES","LES","LES",0,"l_day_of_month",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"day_of_month_rec_appt","LES","LES","LES",0,"l_day_of_mnt_recappt",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"daycod","LES","LES","LES",0,"l_daycod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dckdor","LES","LES","LES",0,"l_dckdor",1,"stoloc","stoloc",1,0,0,"","","dcs_data"
"dckdor","LES","shpLoadTrailer","LES",0,"l_stoloc_shpdck_aval",1,"stoloc","stoloc",1,0,0,"","","dcs_data"
"dcklocsts","LES","LES","LES",0,"l_locsts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dda_fld_typ","LES","LES","LES",0,"l_dda_fld_typ",1,"codval","lngdsc",0,0,0,"","","mcs_data"
"dda_typ","LES","LES","LES",0,"l_dda_typ",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"dda_usage","LES","LES","LES",0,"l_dda_usage",1,"codval","lngdsc",0,0,0,"","","mcs_data"
"def_invsts","LES","LES","LES",0,"l_invsts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"def_lodlvl","LES","LES","LES",0,"l_lodlvl",1,"codval","lngdsc",1,0,0,"","","sal_data"
"def_new_crncy","LES","LES","LES",0,"l_crncy_code",1,"crncy_code","lngdsc",1,0,0,"","","mcs_data"
"def_printer","lblfmtmnt","WHLBLFMTMNT","LES",0,"l_prsmst_prtadr",1,"prtadr","prtadr",1,0,0,"","","sal_data"
"def_printer","LES","lblfmtmnt","LES",0,"l_prsmst_prtadr",1,"prtadr","prtadr",1,0,0,"","","sal_data"
"def_printer","LES","LES","LES",0,"l_moca_def_printer",1,"printer","printer",1,0,0,"","","sal_data"
"def_printer","LES","prslblopr","LES",0,"l_prsmst_prtadr",1,"prtadr","prtadr",1,0,0,"","","sal_data"
"def_printer","LES","whrptconfig","LES",0,"l_printer",1,"def_printer","def_printer",1,0,0,"","","sal_data"
"def_printer","RPWEB","rp|mocareportmnt","LES",0,"l_moca_def_printer",1,"printer","printer",1,0,0,"","","salweb_data"
"def_printer","RPWEB","rp|mocareportopr","LES",0,"l_moca_def_printer",1,"printer","printer",1,0,0,"","","salweb_data"
"def_printer","SALMOCAReportMnt","LES","LES",0,"l_moca_def_printer",1,"printer","printer",1,0,0,"","","sal_data"
"def_printer","SALMOCAReportOpr","LES","LES",0,"l_moca_def_printer",1,"printer","printer",1,0,0,"","","sal_data"
"def_rcv_invsts","LES","LES","LES",0,"l_invsts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"def_rplcfg_invsts","LES","LES","LES",0,"l_invsts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"def_serv_cod","LES","LES","LES",0,"l_def_serv_cod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"def_wko_invsts_prg","LES","LES","LES",0,"l_invsts_prg",1,"invsts_prg","lngdsc",0,0,0,"","","dcs_data"
"def_workstation_arecod","LES","LES","LES",0,"l_arecod",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"DefaultRetryStatus","LES","LES","LES",0,"l_retrystatus",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"DefaultTabAudit","LES","LES","LES",0,"l_default_tab",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"DefaultTabPack","LES","LES","LES",0,"l_default_tab",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"defdlytrn_log_mod","LES","LES","LES",0,"l_defdlytrn_log_mod",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"defordact_log_mod","LES","LES","LES",0,"l_defordact_log_mod",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"delivery","LES","LES","LES",0,"l_code_master",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"delprf","LES","LES","LES",0,"l_delprf",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dept_cod","LES","LES","LES",0,"l_dept_cod",1,"codval","lngdsc",1,0,0,"","","sal_data"
"descr_id","LES","LES","LES",0,"l_mls_id",0,"","",0,0,0,"","","mcs_data"
"dest_client_id","LES","movemedia","LES",0,"l_client_id_all",1,"client_id","client_id",1,0,0,"","","mcs_data"
"dest_site_typ","LES","LES","LES",0,"l_cstms_site_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dest_tab_id","RPWEB","rp|del_tab_prompt","LES",0,"l_dest_tab",1,"tab_id","description",1,0,0,"","","sal_data"
"dest_wh_id","LES","movemedia","LES",0,"l_media_wh_id",1,"wh_id","wh_id",1,0,0,"","","mcs_data"
"detailparam","LES","LES","LES",0,"l_detailparam",1,"codval","lngdsc",1,0,0,"","","sal_data"
"dev_typ","LES","LES","LES",0,"l_dev_typ",1,"codval","lngdsc",0,0,0,"","","sal_data"
"devcls","LES","LES","LES",0,"l_devcls",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"devsrc","LES","LES","LES",0,"l_devsrc",1,"codval","lngdsc",1,0,0,"","","sal_data"
"devtyp","LES","LES","LES",0,"l_devtyp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dflt_orgcod","LES","LES","LES",0,"l_ctry_name",1,"iso_2_ctry_name","lngdsc",1,0,0,"","","sal_data"
"dft_typ","LES","LES","LES",0,"l_dft_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dhl402_wgt_mu","LES","LES","LES",0,"l_dhl_wgt_uom",1,"mu","lngdsc",1,0,0,"","","sal_prcl_data"
"dhl501_crncy_code","LES","LES","LES",0,"l_crncy_code",1,"crncy_code","short_dsc",1,0,0,"","","sal_prcl_data"
"dhl501_pay_mthd","LES","LES","LES",0,"l_dhl501_pay_mthd",1,"codval","lngdsc",0,0,0,"","","sal_prcl_data"
"dhl531_crncy_code","LES","LES","LES",0,"l_crncy_code",1,"crncy_code","short_dsc",1,0,0,"","","sal_prcl_data"
"dhl545_fil_opt","LES","LES","LES",0,"l_dhl545_fil_opt",1,"codval","lngdsc",0,0,0,"","","sal_prcl_data"
"dir_arecod","LES","LES","LES",0,"l_arecod_xdck",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"dir_arecod","LES","rcvpolmnt","LES",0,"l_ind_xdck",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"direction","LES","LES","LES",0,"l_direction",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"direction","LES","WCSEVTMNT","LES",0,"l_direction_all",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"dis_edit_flg","RPWEB","LES","LES",0,"l_dis_edit_flg",1,"codval","lngdsc",0,0,0,"","","lens_data"
"disass_prcloc","LES","LES","LES",0,"l_disass_prcloc",1,"prcloc","prcloc",1,0,0,"","","dcs_data"
"disass_prcloc","LES","wkomov","LES",0,"l_mov_disass_prcloc",1,"prcloc","prcloc",1,0,0,"","","dcs_data"
"disc_typ","LES","LES","LES",0,"l_disc_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"distro_rule_set","LES","LES","LES",0,"l_distro_rule_set",1,"rule_set","rule_set_dsc",1,0,0,"","","dcs_data"
"distro_src","LES","LES","LES",0,"l_distro_src",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"distro_sts","LES","LES","LES",0,"l_distro_sts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"distro_timing","LES","LES","LES",0,"l_distro_timing",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"distro_typ","LES","LES","LES",0,"l_distro_typ",1,"distro_typ","lngdsc",1,0,0,"","","dcs_data"
"dlv_invsts","LES","LES","LES",0,"l_invsts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dlv_method","LES","LES","LES",0,"l_dlv_method",1,"codval","lngdsc",1,0,0,"","","ems_data"
"dlytrn_actcod","LES","LES","LES",0,"l_dlytrn_actcod",1,"actcod","act_lngdsc",1,0,0,"act_lngdsc","","dcs_data"
"dlytrn_log_mode","LES","LES","LES",0,"l_dlytrn_log_mode",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"dmgsts","LES","LES","LES",0,"l_invsts",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"doc_typ","LES","doctypmnt","LES",0,"l_doc_typ",0,"doc_typ","lngdsc",1,0,0,"","","sal_data"
"doc_typ","LES","LES","LES",0,"l_doc_typ",1,"doc_typ","lngdsc",1,0,0,"","","sal_data"
"doc_typ_cod","LES","LES","LES",0,"l_doc_typ_cod",1,"codval","lngdsc",1,0,0,"","","sal_data"
"docasglvl","LES","PolicyMnt","LES",0,"l_shipping_docasglvl",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"docasglvl","LES","PolicyOvr","LES",0,"l_shipping_docasglvl",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"docfmt","LES","LES","LES",0,"l_docfmt",1,"docfmt","lngdsc",1,0,0,"","","sal_data"
"docfmt","LES","pkocloserpt","LES",0,"l_docfmt",0,"docfmt","lngdsc",1,0,0,"","","dcs_data"
"docfmt","LES","pkoprocrpt","LES",0,"l_docfmt",0,"docfmt","lngdsc",1,0,0,"","","dcs_data"
"doughnut_chart_labels_border_draw_style","LES","LES","LES",0,"l_draw_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"doughnut_chart_labels_format","LES","LES","LES",0,"l_chart_label_format",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"doughnut_chart_labels_leader_draw_style","LES","LES","LES",0,"l_draw_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"doughnut_chart_labels_leader_end_style","LES","LES","LES",0,"l_end_cap_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"draw_style","LES","LES","LES",0,"l_draw_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"drive_nam","LES","dlgOpenServerFile","LES",0,"l_drive_name",1,"drive_name","drive_name",0,0,0,"","","mcs_data"
"drive_nam","LES","LES","SEAMLES",0,"l_drive_nam",1,"drive_name","drive_name",0,0,0,"","","int_data"
"ds_name","LES","SalDataSetDisp","LES",0,"l_sal_dataset",1,"ds_name","ds_name",1,0,0,"","","sal_data"
"dsp_adjqty_uom","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dsp_alcqty_uom","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dsp_appqty_uom","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dsp_catch_qty_uom","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dsp_cnt_catch_qty_uom","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dsp_cntqty_uom","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dsp_comqty_uom","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"dsp_host_ordqty_uom","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
